frame,timeframe,frame_processing_time_ms,frame_width,frame_height,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
49,1.6349666666666667,55.310726165771484,1080,1920,0.5381166338920593,0.5690115690231323,,0.9999085664749146,0.5874523520469666,0.6361963748931885,,0.9950814247131348,0.5840824246406555,0.720103919506073,,0.9891079664230347,0.6076698303222656,0.7496888637542725,,0.9838664531707764,forward,100.15401901639851,1,0.4502839148044586,0.5692425966262817,,0.9998863339424133,0.4010179042816162,0.6388583779335022,,0.9935281276702881,0.4100988805294037,0.7195588946342468,,0.9844974875450134,0.3875194489955902,0.7488204836845398,,0.977168083190918,forward,103.85770644004307,1
50,1.6683333333333334,55.01413345336914,1080,1920,0.5372257232666016,0.5651591420173645,,0.9999121427536011,0.587413489818573,0.635892927646637,,0.9952235817909241,0.5843974947929382,0.7196474075317383,,0.9892969131469727,0.6081253886222839,0.7494327425956726,,0.9839611053466797,forward,102.55061988015483,1,0.4495476186275482,0.565253496170044,,0.9998895525932312,0.4014357626438141,0.6380189657211304,,0.9937360286712646,0.4103703200817108,0.7196038961410522,,0.9846499562263489,0.38810014724731445,0.7488486170768738,,0.977237343788147,forward,107.47805367225621,1
51,1.7017,55.561065673828125,1080,1920,0.5362804532051086,0.5603966116905212,,0.9999147057533264,0.5871337056159973,0.6357576251029968,,0.9952791333198547,0.5846409201622009,0.71927809715271,,0.9893660545349121,0.6082267761230469,0.7490857839584351,,0.9838519096374512,forward,105.80625036665224,1,0.44856956601142883,0.5603097081184387,,0.9998920559883118,0.40174564719200134,0.6369727253913879,,0.9939295053482056,0.4110027849674225,0.7195817232131958,,0.9849745035171509,0.3896433115005493,0.748771607875824,,0.9775397777557373,forward,112.08450311803145,1
52,1.7350666666666668,55.410146713256836,1080,1920,0.5362201929092407,0.5562584400177002,,0.9999164342880249,0.5860708355903625,0.6352660059928894,,0.9952859878540039,0.5855606198310852,0.7182504534721375,,0.9893473982810974,0.6077069640159607,0.7487831711769104,,0.9836116433143616,forward,108.13122316121596,1,0.4482501149177551,0.5567741990089417,,0.9998946785926819,0.40234193205833435,0.6363202929496765,,0.9940515160560608,0.4118783175945282,0.7194327116012573,,0.9854398965835571,0.3907995820045471,0.7485899329185486,,0.9780491590499878,forward,115.31579593234675,1
53,1.7684333333333333,55.242061614990234,1080,1920,0.5362376570701599,0.55268794298172,,0.9999158382415771,0.5849516987800598,0.6351959705352783,,0.9951318502426147,0.5865738987922668,0.7181820273399353,,0.989072859287262,0.6077005863189697,0.7488620281219482,,0.9829369783401489,forward,111.14040324364052,1,0.4480343759059906,0.5536618828773499,,0.9998955130577087,0.40386709570884705,0.634746253490448,,0.9940662980079651,0.41227349638938904,0.7191396355628967,,0.9857099056243896,0.39226123690605164,0.7485862374305725,,0.9782608151435852,forward,118.59250587974913,1
54,1.8018,55.81784248352051,1080,1920,0.5362557768821716,0.5495871305465698,,0.9999138116836548,0.583832323551178,0.6345245242118835,,0.9949338436126709,0.5874332785606384,0.717615008354187,,0.9887549877166748,0.6068870425224304,0.7487602233886719,,0.9822185635566711,forward,113.47269941353508,1,0.44753679633140564,0.5505225658416748,,0.999895453453064,0.40519970655441284,0.6340605020523071,,0.9940329194068909,0.41257187724113464,0.7191266417503357,,0.9859920740127563,0.39291271567344666,0.7485849261283875,,0.9785323739051819,forward,121.97717899770547,1
55,1.8351666666666666,55.1447868347168,1080,1920,0.5361103415489197,0.5461330413818359,,0.9999086260795593,0.5831424593925476,0.6329923868179321,,0.9947288036346436,0.5878835320472717,0.7171880602836609,,0.9885972142219543,0.6068449020385742,0.7484156489372253,,0.9817889332771301,forward,116.61837729801906,1,0.44633299112319946,0.5474569797515869,,0.9998894929885864,0.406523197889328,0.6334608793258667,,0.9938965439796448,0.41391250491142273,0.7187645435333252,,0.9860309958457947,0.39451923966407776,0.7485843300819397,,0.9784920811653137,forward,124.86151700408432,1
56,1.8685333333333334,54.997920989990234,1080,1920,0.5360210537910461,0.5428764224052429,,0.9998986721038818,0.582225501537323,0.6326392292976379,,0.9942901730537415,0.5880006551742554,0.717215895652771,,0.9882409572601318,0.6069300770759583,0.7483168840408325,,0.9810587167739868,forward,120.0365642470787,1,0.4457165598869324,0.5439469218254089,,0.9998807311058044,0.40820175409317017,0.6332108974456787,,0.993657112121582,0.4142609238624573,0.7187058329582214,,0.9861411452293396,0.3956269323825836,0.7485536932945251,,0.978546142578125,forward,128.7795945539931,1
57,1.9019,55.88722229003906,1080,1920,0.536025881767273,0.5402671694755554,,0.9998908638954163,0.5806391835212708,0.6318690180778503,,0.9944024085998535,0.5881549715995789,0.7169323563575745,,0.9887279868125916,0.6069302558898926,0.7482908964157104,,0.9817201495170593,forward,122.64860565931943,1,0.4454011023044586,0.5416024923324585,,0.9998732805252075,0.41023001074790955,0.6331092715263367,,0.9938482046127319,0.4142444431781769,0.7185285091400146,,0.9868132472038269,0.39710044860839844,0.7485617399215698,,0.9793911576271057,forward,131.40295768349938,1
58,1.9352666666666667,54.86321449279785,1080,1920,0.5358604788780212,0.5372214913368225,,0.9998779892921448,0.5777758955955505,0.6303277611732483,,0.9944106340408325,0.588137149810791,0.716873049736023,,0.9891182780265808,0.606870174407959,0.7475588917732239,,0.9822263121604919,forward,126.30387620825014,1,0.4447866976261139,0.5383840203285217,,0.9998637437820435,0.4121711254119873,0.6322275400161743,,0.9940385222434998,0.41408005356788635,0.7186683416366577,,0.9875653982162476,0.3989534080028534,0.7486579418182373,,0.9803409576416016,forward,136.29353644164865,1
59,1.9686333333333335,53.51400375366211,1080,1920,0.5358235239982605,0.5337958931922913,,0.999862551689148,0.5741155743598938,0.6285524368286133,,0.9943707585334778,0.5880632996559143,0.7167195677757263,,0.9894704222679138,0.6068810224533081,0.7475627064704895,,0.9826772809028625,forward,130.5950968091502,1,0.44475096464157104,0.5350919961929321,,0.9998536109924316,0.4148184061050415,0.6286194920539856,,0.9942550659179688,0.4137773811817169,0.7186535596847534,,0.9883610606193542,0.40101373195648193,0.7489712238311768,,0.9813827276229858,forward,143.4095806058146,1
60,2.0020000000000002,54.788827896118164,1080,1920,0.5355011224746704,0.5316604971885681,,0.9998497366905212,0.5728509426116943,0.6277486681938171,,0.9943366646766663,0.5861446857452393,0.7166528105735779,,0.9898173809051514,0.6068893074989319,0.7475595474243164,,0.983132004737854,forward,133.4516256529465,1,0.4441303014755249,0.5331918001174927,,0.9998416900634766,0.41612014174461365,0.6274764537811279,,0.9943404793739319,0.4130750894546509,0.7182711958885193,,0.9888962507247925,0.40219783782958984,0.7489699721336365,,0.9820078015327454,forward,146.7409122344428,1
61,2.0353666666666665,55.87291717529297,1080,1920,0.5354568362236023,0.529579222202301,,0.9998430609703064,0.5713047981262207,0.6273180842399597,,0.9943280816078186,0.5855160355567932,0.7166679501533508,,0.9901419281959534,0.6070623993873596,0.7476202845573425,,0.9835623502731323,forward,136.51614559203543,1,0.4440598785877228,0.5314721465110779,,0.9998330473899841,0.4166853427886963,0.6267383694648743,,0.9944054484367371,0.41234996914863586,0.7171430587768555,,0.9892423748970032,0.4025764763355255,0.7487046122550964,,0.9823834300041199,forward,147.06202070403077,1
62,2.0687333333333333,55.12690544128418,1080,1920,0.535444974899292,0.5280643105506897,,0.9998297691345215,0.5677251219749451,0.6257754564285278,,0.9941882491111755,0.5853703618049622,0.7166801691055298,,0.9903073310852051,0.6071380376815796,0.7476250529289246,,0.9837900996208191,forward,139.0346188001559,1,0.44406720995903015,0.5296292304992676,,0.9998208284378052,0.4192729890346527,0.6259570717811584,,0.9943757057189941,0.4122364819049835,0.7169752717018127,,0.9895104169845581,0.40350306034088135,0.7486768364906311,,0.9826939702033997,forward,150.7645672246236,1
63,2.1021,55.18603324890137,1080,1920,0.5354670882225037,0.5268247127532959,,0.9998237490653992,0.5648221373558044,0.6251825094223022,,0.9940380454063416,0.5854668617248535,0.7173434495925903,,0.990470290184021,0.6073886752128601,0.7481025457382202,,0.9840165972709656,forward,142.3661012517109,1,0.44415464997291565,0.5277822613716125,,0.999813973903656,0.421533465385437,0.6252973675727844,,0.9942898154258728,0.4122317433357239,0.7168781757354736,,0.9897393584251404,0.40368953347206116,0.7486763596534729,,0.9829774498939514,forward,155.1148162120006,1
64,2.135466666666667,55.43994903564453,1080,1920,0.5355255007743835,0.5260105133056641,,0.999817967414856,0.5630851984024048,0.6246317625045776,,0.9938313364982605,0.585417628288269,0.7179878950119019,,0.9905356168746948,0.6073911786079407,0.7484121918678284,,0.9841029047966003,forward,145.32484089799678,1,0.4441940486431122,0.5271028280258179,,0.9998078346252441,0.42418158054351807,0.6247648596763611,,0.9941525459289551,0.4122181236743927,0.716769814491272,,0.9899032115936279,0.40355339646339417,0.7486705780029297,,0.9831804633140564,forward,157.52219195859902,1
65,2.168833333333333,55.81092834472656,1080,1920,0.536132276058197,0.5254183411598206,,0.9998162984848022,0.5619370937347412,0.6238842010498047,,0.9937154650688171,0.5854388475418091,0.7186977863311768,,0.9906699657440186,0.6074618101119995,0.7487630844116211,,0.9843136668205261,forward,148.90339092439316,1,0.44434934854507446,0.5272642374038696,,0.9998058080673218,0.4260190427303314,0.624311625957489,,0.994049072265625,0.412197083234787,0.716768205165863,,0.9900842905044556,0.40340450406074524,0.7486839294433594,,0.9834396243095398,forward,160.22978837810726,1
66,2.2022,55.38201332092285,1080,1920,0.536632776260376,0.5253092646598816,,0.9998165369033813,0.560790479183197,0.6236492991447449,,0.9935190081596375,0.5855178236961365,0.7189745306968689,,0.9906762838363647,0.6075705885887146,0.7491347193717957,,0.9843360781669617,forward,150.40253653966013,0,0.44436773657798767,0.5276662111282349,,0.9998041391372681,0.4270061254501343,0.6245964765548706,,0.9938578009605408,0.4121672809123993,0.7167881727218628,,0.9901247620582581,0.4032808840274811,0.7489386796951294,,0.9834884405136108,forward,157.33756929357435,1
67,2.2355666666666667,55.28688430786133,1080,1920,0.5371767282485962,0.5261805653572083,,0.9998130798339844,0.5602284669876099,0.6237216591835022,,0.9933376312255859,0.5855152010917664,0.7189924120903015,,0.990641176700592,0.607564389705658,0.74932861328125,,0.9842698574066162,forward,148.97586287566233,0,0.44451767206192017,0.5287118554115295,,0.9997978806495667,0.42747122049331665,0.6248329281806946,,0.993656575679779,0.41199445724487305,0.7168296575546265,,0.9900902509689331,0.4033789038658142,0.7490209341049194,,0.9834172129631042,forward,154.6410642095287,1
68,2.2689333333333335,55.290937423706055,1080,1920,0.5376958847045898,0.5266296863555908,,0.9998096823692322,0.5604947805404663,0.6239015460014343,,0.9931533932685852,0.5854594111442566,0.7189838886260986,,0.9905756711959839,0.6075671911239624,0.7493423819541931,,0.9841547608375549,forward,147.92929477126324,0,0.4447045922279358,0.5291909575462341,,0.9997916221618652,0.42725083231925964,0.6249255537986755,,0.9934526085853577,0.41173073649406433,0.7168275713920593,,0.9900254607200623,0.4033273756504059,0.7491002678871155,,0.983302891254425,forward,153.46384695326117,1
69,2.3023000000000002,55.14693260192871,1080,1920,0.5382705926895142,0.526785671710968,,0.9998090267181396,0.5603723526000977,0.6240337491035461,,0.9929925799369812,0.5853148102760315,0.718958854675293,,0.9905040264129639,0.6076928377151489,0.749334454536438,,0.9840254187583923,forward,147.38407363867384,0,0.4452046751976013,0.5294047594070435,,0.999789297580719,0.42705121636390686,0.6250119805335999,,0.9932920336723328,0.4114363491535187,0.7171130776405334,,0.9900352358818054,0.40283137559890747,0.7497918605804443,,0.983282744884491,forward,154.4219834333877,1
70,2.3356666666666666,55.09471893310547,1080,1920,0.5387187600135803,0.5265480875968933,,0.9998096823692322,0.56026291847229,0.6238710284233093,,0.9928317070007324,0.5853086709976196,0.7188062071800232,,0.9904093146324158,0.6077138781547546,0.749322235584259,,0.9838780164718628,forward,147.5264048552193,0,0.44569477438926697,0.5292313098907471,,0.9997892379760742,0.4270213842391968,0.6249192357063293,,0.9931504130363464,0.41121435165405273,0.7173625230789185,,0.9900640845298767,0.4020542800426483,0.7500788569450378,,0.983302116394043,forward,157.64643210039625,1
71,2.3690333333333333,54.92401123046875,1080,1920,0.5391141176223755,0.5263369083404541,,0.9998103380203247,0.5602805614471436,0.6238483190536499,,0.9926262497901917,0.5854340195655823,0.7187014818191528,,0.990247905254364,0.6077603101730347,0.7493371367454529,,0.9836504459381104,forward,147.5490130580108,0,0.44605258107185364,0.5291354060173035,,0.9997901916503906,0.4271256625652313,0.6246460676193237,,0.9930108785629272,0.41110560297966003,0.7179877161979675,,0.9901107549667358,0.4016355574131012,0.7501898407936096,,0.983357310295105,forward,159.74076097313593,1
72,2.4024,55.83906173706055,1080,1920,0.5395963191986084,0.5259622931480408,,0.9998120069503784,0.5600606203079224,0.6237879991531372,,0.9923623204231262,0.5854888558387756,0.7185955047607422,,0.9899819493293762,0.6078124046325684,0.7493724822998047,,0.9832839965820312,forward,147.88339649998727,0,0.4463791847229004,0.5290879607200623,,0.999792754650116,0.42701467871665955,0.6245500445365906,,0.9927858114242554,0.41106969118118286,0.7186779379844666,,0.9900628924369812,0.4014730453491211,0.7503302693367004,,0.9832828044891357,forward,159.66195611164088,1
73,2.435766666666667,55.5272102355957,1080,1920,0.5399872064590454,0.5254741311073303,,0.9998116493225098,0.5600969791412354,0.6237594485282898,,0.9921633005142212,0.5855068564414978,0.718588650226593,,0.9898316860198975,0.6079636812210083,0.7494749426841736,,0.9830790758132935,forward,148.66424859017292,0,0.44690757989883423,0.5288509130477905,,0.999792218208313,0.4271714687347412,0.6242942810058594,,0.9926117062568665,0.4110191762447357,0.7192266583442688,,0.9900456070899963,0.4014582633972168,0.750580370426178,,0.9832478761672974,forward,159.6316724139798,1
74,2.469133333333333,55.55891990661621,1080,1920,0.5405362248420715,0.5249081254005432,,0.9998131394386292,0.5601880550384521,0.6237382888793945,,0.9920371174812317,0.585456371307373,0.718485414981842,,0.9897004961967468,0.6079792976379395,0.749576210975647,,0.9829131364822388,forward,149.2930531258953,0,0.44748249650001526,0.5284375548362732,,0.9997943043708801,0.42726558446884155,0.6240310072898865,,0.9925046563148499,0.4109044671058655,0.7193818688392639,,0.9900993704795837,0.4014435112476349,0.7507464289665222,,0.9833293557167053,forward,159.8757487959003,1
75,2.5025,55.2518367767334,1080,1920,0.5409553050994873,0.524246871471405,,0.9998093247413635,0.5604150295257568,0.6236531734466553,,0.9917303323745728,0.5852505564689636,0.7181870937347412,,0.989452600479126,0.6079725027084351,0.7495718002319336,,0.9825535416603088,forward,149.64032573996172,0,0.4481083154678345,0.5277320146560669,,0.9997896552085876,0.4276697039604187,0.6237160563468933,,0.9922493696212769,0.4107944965362549,0.7193871736526489,,0.9899613261222839,0.4015583097934723,0.7508965730667114,,0.9831103682518005,forward,160.52468149911283,1
76,2.5358666666666667,49.95298385620117,1080,1920,0.5415721535682678,0.5240564942359924,,0.9998059272766113,0.560721755027771,0.6236246824264526,,0.9914678931236267,0.5852446556091309,0.7178554534912109,,0.9892313480377197,0.6079491376876831,0.7495312094688416,,0.9822510480880737,forward,149.08447984643732,0,0.44879770278930664,0.5274601578712463,,0.9997856616973877,0.42807990312576294,0.6237075924873352,,0.9920321702957153,0.41073179244995117,0.7193816304206848,,0.989830732345581,0.4018619954586029,0.751011073589325,,0.9829169511795044,forward,160.9742787701509,1
77,2.5692333333333335,51.84674263000488,1080,1920,0.5423130393028259,0.524058997631073,,0.999804675579071,0.5613651275634766,0.6234032511711121,,0.9911386370658875,0.5852556824684143,0.7174417972564697,,0.9889188408851624,0.6077817678451538,0.7495011687278748,,0.9817926287651062,forward,148.18994314028168,0,0.44922640919685364,0.5274697542190552,,0.999783456325531,0.4280783534049988,0.6237265467643738,,0.9917122721672058,0.41070273518562317,0.7193751931190491,,0.9895718693733215,0.40195149183273315,0.7512282133102417,,0.9825350046157837,forward,159.6703762877327,1
78,2.6026000000000002,52.82402038574219,1080,1920,0.5430916547775269,0.5241615176200867,,0.9998056888580322,0.5619262456893921,0.6233347058296204,,0.9909183382987976,0.585375189781189,0.7173990607261658,,0.9886921048164368,0.6076815128326416,0.749494194984436,,0.9814265966415405,forward,147.96409195226016,0,0.4496595859527588,0.527525007724762,,0.9997838735580444,0.4279733896255493,0.6237566471099854,,0.9914512038230896,0.4106411039829254,0.7193567156791687,,0.9893394708633423,0.4019785225391388,0.7513406872749329,,0.9821922183036804,forward,158.6938566453456,1
